,lat,lon,lat_mod,lon_mod,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
2011,4138.0435,7031.9368,41.6340583333,-70.53228,2458065.18251,2017,11,7,16.0,22.0,49.2,663769.2,347.3,3.7,1.0213,63.9,5.4,0
2012,4138.0438,7031.9367,41.6340633333,-70.5322783333,2458065.18253,2017,11,7,16.0,22.0,50.3,663770.3,350.8,3.1,1.0213,66.8,5.0,0
2013,4138.0442,7031.9367,41.63407,-70.5322783333,2458065.18254,2017,11,7,16.0,22.0,51.3,663771.3,351.6,2.5,1.0214,70.3,4.3,0
2014,4138.0445,7031.9369,41.634075,-70.5322816667,2458065.18255,2017,11,7,16.0,22.0,52.2,663772.2,348.6,2.4,1.0213,68.2,3.8,0
2015,4138.0448,7031.937,41.63408,-70.5322833333,2458065.18256,2017,11,7,16.0,22.0,53.2,663773.2,344.5,2.2,1.0213,61.6,4.0,0
2016,4138.045,7031.9372,41.6340833333,-70.5322866667,2458065.18257,2017,11,7,16.0,22.0,54.3,663774.3,344.2,2.0,1.0214,59.0,4.3,0
2017,4138.0453,7031.9373,41.6340883333,-70.5322883333,2458065.18258,2017,11,7,16.0,22.0,55.2,663775.2,342.4,2.0,1.0213,56.2,4.4,0
2018,4138.0457,7031.9374,41.634095,-70.53229,2458065.1826,2017,11,7,16.0,22.0,56.3,663776.3,342.3,2.0,1.0214,54.5,4.7,0
2019,4138.0457,7031.9374,41.634095,-70.53229,2458065.18261,2017,11,7,16.0,22.0,57.2,663777.2,342.1,1.8,1.0213,47.5,4.4,0
2020,4138.0459,7031.9374,41.6340983333,-70.53229,2458065.18262,2017,11,7,16.0,22.0,58.3,663778.3,340.4,1.8,1.0213,52.6,4.4,0
2021,4138.0462,7031.9375,41.6341033333,-70.5322916667,2458065.18263,2017,11,7,16.0,22.0,59.2,663779.2,341.0,1.8,1.0213,53.8,4.4,0
2022,4138.0465,7031.9375,41.6341083333,-70.5322916667,2458065.18264,2017,11,7,16.0,23.0,0.3,663780.3,342.3,1.8,1.0214,50.5,4.7,0
2023,4138.0468,7031.9377,41.6341133333,-70.532295,2458065.18265,2017,11,7,16.0,23.0,1.2,663781.2,340.5,1.8,1.0214,54.5,4.5,0
2024,4138.047,7031.938,41.6341166667,-70.5323,2458065.18266,2017,11,7,16.0,23.0,2.2,663782.2,339.7,1.8,1.0213,55.0,4.2,0
2025,4138.0472,7031.9381,41.63412,-70.5323016667,2458065.18268,2017,11,7,16.0,23.0,3.2,663783.2,343.3,1.6,1.0213,58.9,4.4,0
2026,4138.0474,7031.9383,41.6341233333,-70.532305,2458065.18269,2017,11,7,16.0,23.0,4.3,663784.3,343.3,1.6,1.0212,60.2,4.4,0
2027,4138.0476,7031.9385,41.6341266667,-70.5323083333,2458065.1827,2017,11,7,16.0,23.0,5.3,663785.3,346.4,1.6,1.0212,59.2,4.2,0
2028,4138.0477,7031.9386,41.6341283333,-70.53231,2458065.18271,2017,11,7,16.0,23.0,6.2,663786.2,348.3,1.6,1.0213,66.0,4.2,0
2029,4138.0478,7031.9386,41.63413,-70.53231,2458065.18272,2017,11,7,16.0,23.0,7.2,663787.2,351.4,1.4,1.0212,60.1,3.9,0
2030,4138.048,7031.9386,41.6341333333,-70.53231,2458065.18273,2017,11,7,16.0,23.0,8.2,663788.2,355.0,1.4,1.0212,51.8,3.4,0
2031,4138.0481,7031.9385,41.634135,-70.5323083333,2458065.18275,2017,11,7,16.0,23.0,9.3,663789.3,355.0,1.4,1.0213,44.9,3.2,0
2032,4138.0483,7031.9386,41.6341383333,-70.53231,2458065.18276,2017,11,7,16.0,23.0,10.3,663790.3,357.0,1.4,1.0213,44.3,3.3,0
2033,4138.0485,7031.9385,41.6341416667,-70.5323083333,2458065.18277,2017,11,7,16.0,23.0,11.3,663791.3,3.0,1.2,1.0211,44.7,3.3,0
2034,4138.0487,7031.9384,41.634145,-70.5323066667,2458065.18278,2017,11,7,16.0,23.0,12.3,663792.3,6.9,1.2,1.0211,44.4,3.2,0
2035,4138.0488,7031.9382,41.6341466667,-70.5323033333,2458065.18279,2017,11,7,16.0,23.0,13.2,663793.2,7.5,1.2,1.0211,45.8,3.2,0
2036,4138.0491,7031.9382,41.6341516667,-70.5323033333,2458065.1828,2017,11,7,16.0,23.0,14.3,663794.3,7.0,1.2,1.0213,45.5,3.2,0
2037,4138.0492,7031.9384,41.6341533333,-70.5323066667,2458065.18282,2017,11,7,16.0,23.0,15.3,663795.3,10.2,1.2,1.0213,32.7,3.3,0
2038,4138.0494,7031.9384,41.6341566667,-70.5323066667,2458065.18283,2017,11,7,16.0,23.0,16.3,663796.3,14.4,1.2,1.0213,41.1,3.8,0
2039,4138.0495,7031.9382,41.6341583333,-70.5323033333,2458065.18284,2017,11,7,16.0,23.0,17.3,663797.3,21.2,1.2,1.0212,38.9,3.9,0
2040,4138.0497,7031.9378,41.6341616667,-70.5322966667,2458065.18285,2017,11,7,16.0,23.0,18.3,663798.3,29.0,1.2,1.0213,36.5,3.7,0
2041,4138.05,7031.9378,41.6341666667,-70.5322966667,2458065.18286,2017,11,7,16.0,23.0,19.3,663799.3,31.8,1.1,1.0215,37.3,3.5,0
2042,4138.05,7031.9376,41.6341666667,-70.5322933333,2458065.18287,2017,11,7,16.0,23.0,20.2,663800.2,32.1,1.1,1.0215,33.4,3.6,0
2043,4138.0501,7031.9374,41.6341683333,-70.53229,2458065.18288,2017,11,7,16.0,23.0,21.2,663801.2,28.1,1.1,1.0215,35.1,3.7,0
2044,4138.0504,7031.9373,41.6341733333,-70.5322883333,2458065.1829,2017,11,7,16.0,23.0,22.3,663802.3,26.7,1.1,1.0215,35.5,3.8,0
2045,4138.0505,7031.9374,41.634175,-70.53229,2458065.18291,2017,11,7,16.0,23.0,23.2,663803.2,18.4,0.9,1.0215,37.4,4.1,0
2046,4138.0506,7031.9375,41.6341766667,-70.5322916667,2458065.18292,2017,11,7,16.0,23.0,24.2,663804.2,9.0,0.9,1.0215,33.2,4.1,0
2047,4138.0508,7031.9374,41.63418,-70.53229,2458065.18293,2017,11,7,16.0,23.0,25.2,663805.2,358.6,0.9,1.0214,25.5,4.4,0
2048,4138.051,7031.9373,41.6341833333,-70.5322883333,2458065.18294,2017,11,7,16.0,23.0,26.3,663806.3,345.8,0.9,1.0214,23.4,4.2,0
2049,4138.0513,7031.9372,41.6341883333,-70.5322866667,2458065.18295,2017,11,7,16.0,23.0,27.3,663807.3,326.5,0.9,1.0214,7.5,3.1,0
2050,4138.0514,7031.9372,41.63419,-70.5322866667,2458065.18297,2017,11,7,16.0,23.0,28.2,663808.2,313.7,1.1,1.0214,11.4,2.6,0
2051,4138.0515,7031.9373,41.6341916667,-70.5322883333,2458065.18298,2017,11,7,16.0,23.0,29.2,663809.2,304.1,1.1,1.0214,10.2,3.7,0
2052,4138.0515,7031.9373,41.6341916667,-70.5322883333,2458065.18299,2017,11,7,16.0,23.0,30.2,663810.2,298.5,1.2,1.0214,32.8,2.7,0
2053,4138.0516,7031.9373,41.6341933333,-70.5322883333,2458065.183,2017,11,7,16.0,23.0,31.3,663811.3,292.0,1.4,1.0214,49.9,3.5,0
2054,4138.0516,7031.9373,41.6341933333,-70.5322883333,2458065.18301,2017,11,7,16.0,23.0,32.2,663812.2,288.6,1.4,1.0215,37.9,3.7,0
2055,4138.0517,7031.9374,41.634195,-70.53229,2458065.18302,2017,11,7,16.0,23.0,33.3,663813.3,287.8,1.6,1.0213,36.1,3.4,0
2056,4138.0518,7031.9375,41.6341966667,-70.5322916667,2458065.18304,2017,11,7,16.0,23.0,34.3,663814.3,287.3,1.6,1.0214,38.9,3.6,0
2057,4138.0518,7031.9375,41.6341966667,-70.5322916667,2458065.18305,2017,11,7,16.0,23.0,35.3,663815.3,285.9,1.8,1.0213,34.1,3.4,0
2058,4138.0518,7031.9377,41.6341966667,-70.532295,2458065.18306,2017,11,7,16.0,23.0,36.3,663816.3,282.3,1.8,1.0213,35.9,3.1,0
2059,4138.0519,7031.9378,41.6341983333,-70.5322966667,2458065.18307,2017,11,7,16.0,23.0,37.3,663817.3,280.3,1.8,1.0214,34.3,3.0,0
2060,4138.0519,7031.9379,41.6341983333,-70.5322983333,2458065.18308,2017,11,7,16.0,23.0,38.3,663818.3,280.4,1.8,1.0214,33.9,3.3,0
2061,4138.052,7031.9381,41.6342,-70.5323016667,2458065.18309,2017,11,7,16.0,23.0,39.3,663819.3,283.1,1.6,1.0214,15.9,4.0,0
2062,4138.052,7031.9383,41.6342,-70.532305,2458065.1831,2017,11,7,16.0,23.0,40.2,663820.2,285.7,1.6,1.0214,16.4,4.5,0
2063,4138.052,7031.9384,41.6342,-70.5323066667,2458065.18312,2017,11,7,16.0,23.0,41.2,663821.2,289.3,1.6,1.0215,2.0,4.4,0
2064,4138.052,7031.9385,41.6342,-70.5323083333,2458065.18313,2017,11,7,16.0,23.0,42.2,663822.2,298.3,1.4,1.0214,356.3,3.7,0
2065,4138.0521,7031.9387,41.6342016667,-70.5323116667,2458065.18314,2017,11,7,16.0,23.0,43.3,663823.3,304.0,1.2,1.0214,357.1,3.2,0
2066,4138.0521,7031.9389,41.6342016667,-70.532315,2458065.18315,2017,11,7,16.0,23.0,44.3,663824.3,307.6,1.2,1.0214,2.8,3.2,0
2067,4138.0521,7031.939,41.6342016667,-70.5323166667,2458065.18316,2017,11,7,16.0,23.0,45.3,663825.3,311.2,1.2,1.0215,9.7,3.2,0
2068,4138.0521,7031.9392,41.6342016667,-70.53232,2458065.18317,2017,11,7,16.0,23.0,46.2,663826.2,319.2,1.2,1.0214,28.0,3.3,0
2069,4138.0522,7031.9393,41.6342033333,-70.5323216667,2458065.18319,2017,11,7,16.0,23.0,47.3,663827.3,332.7,1.1,1.0215,19.4,2.8,0
2070,4138.0522,7031.9395,41.6342033333,-70.532325,2458065.1832,2017,11,7,16.0,23.0,48.3,663828.3,346.7,1.1,1.0214,1.1,3.2,0
2071,4138.0522,7031.9396,41.6342033333,-70.5323266667,2458065.18321,2017,11,7,16.0,23.0,49.3,663829.3,1.5,0.9,1.0215,353.8,4.1,0
2072,4138.0522,7031.9397,41.6342033333,-70.5323283333,2458065.18322,2017,11,7,16.0,23.0,50.2,663830.2,2.6,1.1,1.0214,354.9,4.3,0
2073,4138.0522,7031.9399,41.6342033333,-70.5323316667,2458065.18323,2017,11,7,16.0,23.0,51.3,663831.3,7.6,0.9,1.0215,357.7,4.7,0
2074,4138.0522,7031.94,41.6342033333,-70.5323333333,2458065.18324,2017,11,7,16.0,23.0,52.3,663832.3,18.5,0.9,1.0214,352.0,5.2,0
2075,4138.0523,7031.9401,41.634205,-70.532335,2458065.18326,2017,11,7,16.0,23.0,53.3,663833.3,35.2,1.1,1.0214,346.9,4.6,0
2076,4138.0523,7031.9402,41.634205,-70.5323366667,2458065.18327,2017,11,7,16.0,23.0,54.2,663834.2,49.9,1.6,1.0215,359.5,4.5,0
2077,4138.0523,7031.9402,41.634205,-70.5323366667,2458065.18328,2017,11,7,16.0,23.0,55.2,663835.2,64.6,2.4,1.0215,358.7,5.2,0
2078,4138.0523,7031.9401,41.634205,-70.532335,2458065.18329,2017,11,7,16.0,23.0,56.3,663836.3,79.8,2.9,1.0214,357.2,5.9,0
2079,4138.0524,7031.9394,41.6342066667,-70.5323233333,2458065.1833,2017,11,7,16.0,23.0,57.3,663837.3,85.5,3.8,1.0216,353.3,5.6,0
2080,4138.0525,7031.9385,41.6342083333,-70.5323083333,2458065.18331,2017,11,7,16.0,23.0,58.2,663838.2,90.4,4.4,1.0216,351.4,6.2,0
2081,4138.0525,7031.9376,41.6342083333,-70.5322933333,2458065.18333,2017,11,7,16.0,23.0,59.3,663839.3,95.8,4.6,1.0217,349.2,6.1,0
2082,4138.0525,7031.9367,41.6342083333,-70.5322783333,2458065.18334,2017,11,7,16.0,24.0,0.3,663840.3,105.1,4.4,1.0218,346.4,7.0,0
2083,4138.0525,7031.936,41.6342083333,-70.5322666667,2458065.18335,2017,11,7,16.0,24.0,1.3,663841.3,108.6,4.6,1.0216,347.6,6.3,0
2084,4138.0526,7031.9351,41.63421,-70.5322516667,2458065.18336,2017,11,7,16.0,24.0,2.3,663842.3,107.1,4.8,1.0219,346.0,5.5,0
2085,4138.0525,7031.9342,41.6342083333,-70.5322366667,2458065.18337,2017,11,7,16.0,24.0,3.3,663843.3,110.5,4.8,1.0219,350.2,4.9,0
2086,4138.0523,7031.9335,41.634205,-70.532225,2458065.18338,2017,11,7,16.0,24.0,4.2,663844.2,110.7,4.6,1.0218,346.5,4.6,0
2087,4138.052,7031.9326,41.6342,-70.53221,2458065.18339,2017,11,7,16.0,24.0,5.3,663845.3,101.6,4.6,1.0218,350.8,4.7,0
2088,4138.0519,7031.9314,41.6341983333,-70.53219,2458065.18341,2017,11,7,16.0,24.0,6.2,663846.2,94.2,4.8,1.0217,13.0,5.7,0
2089,4138.0518,7031.9302,41.6341966667,-70.53217,2458065.18342,2017,11,7,16.0,24.0,7.3,663847.3,92.4,4.8,1.0219,28.0,5.5,0
2090,4138.0518,7031.9292,41.6341966667,-70.5321533333,2458065.18343,2017,11,7,16.0,24.0,8.3,663848.3,96.3,4.6,1.022,27.9,5.4,0
2091,4138.052,7031.9284,41.6342,-70.53214,2458065.18344,2017,11,7,16.0,24.0,9.3,663849.3,94.5,4.6,1.022,22.2,6.1,0
2092,4138.052,7031.9274,41.6342,-70.5321233333,2458065.18345,2017,11,7,16.0,24.0,10.3,663850.3,84.5,4.4,1.0221,13.4,7.0,0
2093,4138.0522,7031.9266,41.6342033333,-70.53211,2458065.18346,2017,11,7,16.0,24.0,11.2,663851.2,78.4,4.6,1.022,12.5,7.5,0
2094,4138.0524,7031.9256,41.6342066667,-70.5320933333,2458065.18347,2017,11,7,16.0,24.0,12.2,663852.2,77.9,4.8,1.0221,9.2,6.7,0
2095,4138.0525,7031.9246,41.6342083333,-70.5320766667,2458065.18349,2017,11,7,16.0,24.0,13.3,663853.3,81.6,4.8,1.0219,8.1,6.7,0
2096,4138.0525,7031.9238,41.6342083333,-70.5320633333,2458065.1835,2017,11,7,16.0,24.0,14.3,663854.3,80.0,4.8,1.022,8.7,7.6,0
2097,4138.0527,7031.9227,41.6342116667,-70.532045,2458065.18351,2017,11,7,16.0,24.0,15.3,663855.3,75.8,4.8,1.022,4.7,7.6,0
2098,4138.0529,7031.9218,41.634215,-70.53203,2458065.18352,2017,11,7,16.0,24.0,16.2,663856.2,77.9,5.0,1.022,357.8,6.9,0
2099,4138.053,7031.9208,41.6342166667,-70.5320133333,2458065.18353,2017,11,7,16.0,24.0,17.3,663857.3,83.4,5.0,1.0221,359.3,9.0,0
2100,4138.0532,7031.9198,41.63422,-70.5319966667,2458065.18355,2017,11,7,16.0,24.0,18.3,663858.3,92.8,5.0,1.022,3.6,7.5,0
2101,4138.0532,7031.9188,41.63422,-70.53198,2458065.18356,2017,11,7,16.0,24.0,19.3,663859.3,101.9,4.8,1.0221,353.8,6.1,0
2102,4138.0529,7031.918,41.634215,-70.5319666667,2458065.18357,2017,11,7,16.0,24.0,20.3,663860.3,102.7,4.6,1.022,352.5,5.3,0
2103,4138.0528,7031.9172,41.6342133333,-70.5319533333,2458065.18358,2017,11,7,16.0,24.0,21.3,663861.3,97.2,4.6,1.0218,347.7,6.1,0
2104,4138.0528,7031.9164,41.6342133333,-70.53194,2458065.18359,2017,11,7,16.0,24.0,22.2,663862.2,90.8,4.8,1.0219,350.6,6.2,0
2105,4138.0528,7031.9156,41.6342133333,-70.5319266667,2458065.1836,2017,11,7,16.0,24.0,23.3,663863.3,86.7,4.8,1.0217,349.1,5.4,0
2106,4138.0528,7031.9146,41.6342133333,-70.53191,2458065.18361,2017,11,7,16.0,24.0,24.3,663864.3,82.2,4.6,1.0218,350.6,5.9,0
2107,4138.0529,7031.9136,41.634215,-70.5318933333,2458065.18363,2017,11,7,16.0,24.0,25.3,663865.3,73.5,4.6,1.0218,354.8,7.1,0
2108,4138.0531,7031.9128,41.6342183333,-70.53188,2458065.18364,2017,11,7,16.0,24.0,26.3,663866.3,63.4,4.4,1.0218,352.9,7.7,0
2109,4138.0534,7031.9119,41.6342233333,-70.531865,2458065.18365,2017,11,7,16.0,24.0,27.2,663867.2,51.4,4.2,1.0218,356.7,6.4,0
2110,4138.0539,7031.9113,41.6342316667,-70.531855,2458065.18366,2017,11,7,16.0,24.0,28.3,663868.3,40.8,4.2,1.0217,11.8,5.8,0
2111,4138.0544,7031.9108,41.63424,-70.5318466667,2458065.18367,2017,11,7,16.0,24.0,29.3,663869.3,31.5,4.4,1.0216,17.9,6.1,0
2112,4138.055,7031.9104,41.63425,-70.53184,2458065.18368,2017,11,7,16.0,24.0,30.3,663870.3,23.2,4.4,1.0216,10.3,5.8,0
2113,4138.0556,7031.91,41.63426,-70.5318333333,2458065.1837,2017,11,7,16.0,24.0,31.3,663871.3,22.5,4.6,1.0216,7.5,6.9,0
2114,4138.0562,7031.9096,41.63427,-70.5318266667,2458065.18371,2017,11,7,16.0,24.0,32.3,663872.3,26.0,4.8,1.0216,356.9,8.1,0
2115,4138.0569,7031.9092,41.6342816667,-70.53182,2458065.18372,2017,11,7,16.0,24.0,33.2,663873.2,32.5,4.8,1.0214,356.5,9.4,0
2116,4138.0574,7031.9086,41.63429,-70.53181,2458065.18373,2017,11,7,16.0,24.0,34.3,663874.3,43.1,4.6,1.0215,1.0,10.5,0
2117,4138.0578,7031.9078,41.6342966667,-70.5317966667,2458065.18374,2017,11,7,16.0,24.0,35.3,663875.3,48.8,4.4,1.0215,7.0,9.9,0
2118,4138.0582,7031.907,41.6343033333,-70.5317833333,2458065.18375,2017,11,7,16.0,24.0,36.3,663876.3,46.8,4.4,1.0216,9.9,7.9,0
2119,4138.0586,7031.9065,41.63431,-70.531775,2458065.18376,2017,11,7,16.0,24.0,37.2,663877.2,40.7,4.4,1.0215,26.9,6.9,0
2120,4138.0591,7031.906,41.6343183333,-70.5317666667,2458065.18378,2017,11,7,16.0,24.0,38.3,663878.3,37.8,4.2,1.0215,28.5,5.8,0
2121,4138.0596,7031.9055,41.6343266667,-70.5317583333,2458065.18379,2017,11,7,16.0,24.0,39.2,663879.2,33.0,4.0,1.0215,30.3,5.0,0
2122,4138.0602,7031.9053,41.6343366667,-70.531755,2458065.1838,2017,11,7,16.0,24.0,40.2,663880.2,17.3,3.8,1.0215,21.3,5.5,0
2123,4138.0609,7031.9055,41.6343483333,-70.5317583333,2458065.18381,2017,11,7,16.0,24.0,41.2,663881.2,4.8,4.2,1.0213,11.7,4.7,0
2124,4138.0616,7031.9058,41.63436,-70.5317633333,2458065.18382,2017,11,7,16.0,24.0,42.3,663882.3,3.5,4.4,1.0214,12.3,5.6,0
2125,4138.0622,7031.9057,41.63437,-70.5317616667,2458065.18383,2017,11,7,16.0,24.0,43.3,663883.3,7.4,4.6,1.0213,25.8,5.2,0
2126,4138.0628,7031.9057,41.63438,-70.5317616667,2458065.18385,2017,11,7,16.0,24.0,44.3,663884.3,13.4,4.6,1.0212,37.4,5.9,0
2127,4138.0635,7031.9054,41.6343916667,-70.5317566667,2458065.18386,2017,11,7,16.0,24.0,45.3,663885.3,21.5,4.6,1.0212,28.3,6.1,0
2128,4138.0642,7031.9049,41.6344033333,-70.5317483333,2458065.18387,2017,11,7,16.0,24.0,46.2,663886.2,29.2,4.4,1.0212,30.3,6.6,0
2129,4138.0648,7031.9043,41.6344133333,-70.5317383333,2458065.18388,2017,11,7,16.0,24.0,47.3,663887.3,30.6,4.2,1.0213,33.2,7.0,0
2130,4138.0653,7031.904,41.6344216667,-70.5317333333,2458065.18389,2017,11,7,16.0,24.0,48.3,663888.3,23.8,3.8,1.0213,33.9,6.4,0
2131,4138.0661,7031.9036,41.634435,-70.5317266667,2458065.1839,2017,11,7,16.0,24.0,49.3,663889.3,7.4,3.7,1.0213,39.5,7.3,0
2132,4138.0668,7031.9039,41.6344466667,-70.5317316667,2458065.18392,2017,11,7,16.0,24.0,50.3,663890.3,344.6,3.8,1.0213,33.3,7.3,0
2133,4138.0675,7031.9043,41.6344583333,-70.5317383333,2458065.18393,2017,11,7,16.0,24.0,51.3,663891.3,333.0,4.4,1.0214,30.3,6.6,0
2134,4138.0684,7031.9049,41.6344733333,-70.5317483333,2458065.18394,2017,11,7,16.0,24.0,52.3,663892.3,332.8,4.6,1.0213,18.3,5.8,0
2135,4138.0694,7031.9054,41.63449,-70.5317566667,2458065.18395,2017,11,7,16.0,24.0,53.3,663893.3,337.3,4.8,1.0212,17.9,5.1,0
2136,4138.07,7031.9056,41.6345,-70.53176,2458065.18396,2017,11,7,16.0,24.0,54.3,663894.3,342.4,4.8,1.0213,15.2,4.8,0
2137,4138.0705,7031.9058,41.6345083333,-70.5317633333,2458065.18397,2017,11,7,16.0,24.0,55.3,663895.3,349.4,4.6,1.0214,22.2,4.7,0
2138,4138.0711,7031.9059,41.6345183333,-70.531765,2458065.18398,2017,11,7,16.0,24.0,56.3,663896.3,357.8,4.6,1.0214,32.2,5.4,0
2139,4138.0717,7031.9058,41.6345283333,-70.5317633333,2458065.184,2017,11,7,16.0,24.0,57.3,663897.3,3.9,4.4,1.0212,27.9,4.3,0
2140,4138.0723,7031.9057,41.6345383333,-70.5317616667,2458065.18401,2017,11,7,16.0,24.0,58.3,663898.3,2.2,4.6,1.0213,23.8,4.7,0
2141,4138.0729,7031.9058,41.6345483333,-70.5317633333,2458065.18402,2017,11,7,16.0,24.0,59.2,663899.2,355.1,4.6,1.0212,38.4,5.3,0
2142,4138.0737,7031.9061,41.6345616667,-70.5317683333,2458065.18403,2017,11,7,16.0,25.0,0.3,663900.3,353.4,4.8,1.0213,53.5,5.6,0
2143,4138.0745,7031.9061,41.634575,-70.5317683333,2458065.18404,2017,11,7,16.0,25.0,1.3,663901.3,358.4,5.0,1.0213,43.3,3.5,0
2144,4138.0752,7031.906,41.6345866667,-70.5317666667,2458065.18405,2017,11,7,16.0,25.0,2.3,663902.3,358.0,4.8,1.0213,41.2,3.7,0
2145,4138.0759,7031.9061,41.6345983333,-70.5317683333,2458065.18407,2017,11,7,16.0,25.0,3.3,663903.3,352.2,4.8,1.0213,34.2,3.8,0
2146,4138.0767,7031.9063,41.6346116667,-70.5317716667,2458065.18408,2017,11,7,16.0,25.0,4.3,663904.3,342.8,5.0,1.0212,32.5,3.5,0
2147,4138.0776,7031.9065,41.6346266667,-70.531775,2458065.18409,2017,11,7,16.0,25.0,5.3,663905.3,341.5,5.0,1.0213,25.4,3.4,0
2148,4138.0785,7031.9067,41.6346416667,-70.5317783333,2458065.1841,2017,11,7,16.0,25.0,6.3,663906.3,343.1,5.1,1.0212,24.0,2.7,0
2149,4138.0793,7031.9069,41.634655,-70.5317816667,2458065.18411,2017,11,7,16.0,25.0,7.3,663907.3,349.0,5.0,1.0212,29.0,2.4,0
2150,4138.0801,7031.9069,41.6346683333,-70.5317816667,2458065.18412,2017,11,7,16.0,25.0,8.3,663908.3,356.3,4.8,1.0213,8.6,2.5,0
2151,4138.0805,7031.9067,41.634675,-70.5317783333,2458065.18414,2017,11,7,16.0,25.0,9.3,663909.3,3.8,4.6,1.0214,12.6,3.2,0
2152,4138.0812,7031.9065,41.6346866667,-70.531775,2458065.18415,2017,11,7,16.0,25.0,10.3,663910.3,2.8,4.8,1.0214,14.5,3.1,0
2153,4138.0819,7031.9065,41.6346983333,-70.531775,2458065.18416,2017,11,7,16.0,25.0,11.3,663911.3,1.9,4.8,1.0214,20.5,3.9,0
2154,4138.0827,7031.9065,41.6347116667,-70.531775,2458065.18417,2017,11,7,16.0,25.0,12.3,663912.3,4.2,4.8,1.0214,11.0,4.1,0
2155,4138.0832,7031.9064,41.63472,-70.5317733333,2458065.18418,2017,11,7,16.0,25.0,13.3,663913.3,10.9,4.8,1.0213,15.3,3.8,0
2156,4138.0838,7031.9061,41.63473,-70.5317683333,2458065.18419,2017,11,7,16.0,25.0,14.3,663914.3,11.7,4.6,1.0213,20.7,3.5,0
2157,4138.0845,7031.9059,41.6347416667,-70.531765,2458065.1842,2017,11,7,16.0,25.0,15.3,663915.3,7.2,4.6,1.0213,25.9,3.4,0
2158,4138.0851,7031.9059,41.6347516667,-70.531765,2458065.18422,2017,11,7,16.0,25.0,16.3,663916.3,357.6,4.8,1.0213,42.5,4.1,0
2159,4138.086,7031.9061,41.6347666667,-70.5317683333,2458065.18423,2017,11,7,16.0,25.0,17.3,663917.3,355.3,4.8,1.0214,36.3,3.7,0
2160,4138.0866,7031.9062,41.6347766667,-70.53177,2458065.18424,2017,11,7,16.0,25.0,18.3,663918.3,359.8,4.8,1.0214,20.5,3.2,0
2161,4138.0873,7031.9063,41.6347883333,-70.5317716667,2458065.18425,2017,11,7,16.0,25.0,19.3,663919.3,357.9,5.0,1.0214,36.7,3.3,0
2162,4138.0881,7031.9064,41.6348016667,-70.5317733333,2458065.18426,2017,11,7,16.0,25.0,20.3,663920.3,358.3,4.8,1.0214,30.5,3.4,0
2163,4138.0889,7031.9063,41.634815,-70.5317716667,2458065.18427,2017,11,7,16.0,25.0,21.3,663921.3,357.0,4.8,1.0214,20.3,4.4,0
2164,4138.0898,7031.9064,41.63483,-70.5317733333,2458065.18429,2017,11,7,16.0,25.0,22.3,663922.3,351.2,5.0,1.0214,18.4,4.5,0
2165,4138.0907,7031.9067,41.634845,-70.5317783333,2458065.1843,2017,11,7,16.0,25.0,23.3,663923.3,350.9,5.0,1.0213,24.2,4.8,0
2166,4138.0914,7031.9069,41.6348566667,-70.5317816667,2458065.18431,2017,11,7,16.0,25.0,24.3,663924.3,353.1,4.8,1.0215,22.4,5.1,0
2167,4138.0921,7031.9071,41.6348683333,-70.531785,2458065.18432,2017,11,7,16.0,25.0,25.3,663925.3,352.5,5.0,1.0215,40.6,5.0,0
2168,4138.0928,7031.9073,41.63488,-70.5317883333,2458065.18433,2017,11,7,16.0,25.0,26.3,663926.3,356.5,4.8,1.0215,25.8,4.6,0
2169,4138.0935,7031.9074,41.6348916667,-70.53179,2458065.18434,2017,11,7,16.0,25.0,27.3,663927.3,355.5,4.8,1.0213,13.9,4.8,0
2170,4138.0941,7031.9075,41.6349016667,-70.5317916667,2458065.18436,2017,11,7,16.0,25.0,28.3,663928.3,349.5,4.8,1.0215,26.7,5.9,0
2171,4138.0949,7031.9078,41.634915,-70.5317966667,2458065.18437,2017,11,7,16.0,25.0,29.3,663929.3,341.0,4.8,1.0214,28.4,5.7,0
2172,4138.0956,7031.9082,41.6349266667,-70.5318033333,2458065.18438,2017,11,7,16.0,25.0,30.3,663930.3,339.3,5.0,1.0214,24.2,4.8,0
2173,4138.0964,7031.9085,41.63494,-70.5318083333,2458065.18439,2017,11,7,16.0,25.0,31.3,663931.3,341.1,5.0,1.0214,29.6,4.2,0
2174,4138.0971,7031.9089,41.6349516667,-70.531815,2458065.1844,2017,11,7,16.0,25.0,32.3,663932.3,346.0,5.0,1.0214,29.5,3.7,0
2175,4138.0977,7031.9093,41.6349616667,-70.5318216667,2458065.18441,2017,11,7,16.0,25.0,33.3,663933.3,353.5,4.8,1.0213,16.9,3.9,0
2176,4138.0983,7031.9094,41.6349716667,-70.5318233333,2458065.18442,2017,11,7,16.0,25.0,34.3,663934.3,357.1,4.6,1.0213,23.7,4.6,0
2177,4138.0989,7031.9094,41.6349816667,-70.5318233333,2458065.18444,2017,11,7,16.0,25.0,35.3,663935.3,351.3,4.6,1.0213,37.1,6.3,0
2178,4138.0997,7031.9096,41.634995,-70.5318266667,2458065.18445,2017,11,7,16.0,25.0,36.3,663936.3,346.8,4.8,1.0212,40.8,6.0,0
